TimeStamp,B_x,B_y,B_z,B_net,CPU_load
2020/08/06 07:35:07.603,5,32,-14,35,16
2020/08/06 07:35:07.642,5,32,-14,35,4
2020/08/06 07:35:07.685,5,32,-14,35,6
2020/08/06 07:35:07.725,5,32,-14,35,11
2020/08/06 07:35:07.765,5,32,-14,35,6
2020/08/06 07:35:07.804,5,32,-14,35,6
2020/08/06 07:35:07.844,5,32,-14,35,8
2020/08/06 07:35:07.885,5,32,-14,35,6
2020/08/06 07:35:07.917,5,32,-14,35,55
2020/08/06 07:35:07.951,5,32,-14,35,40
2020/08/06 07:35:07.983,5,32,-14,35,60
2020/08/06 07:35:08.014,5,32,-14,35,4
2020/08/06 07:35:08.044,5,32,-14,35,15
2020/08/06 07:35:08.075,5,32,-14,35,8
2020/08/06 07:35:08.105,5,32,-14,35,32
2020/08/06 07:35:08.135,5,32,-14,35,12
2020/08/06 07:35:08.170,5,32,-16,36,13
2020/08/06 07:35:08.206,5,32,-16,36,16
2020/08/06 07:35:08.242,5,32,-16,36,9
2020/08/06 07:35:08.278,5,32,-17,37,9
2020/08/06 07:35:08.315,5,32,-17,37,25
2020/08/06 07:35:08.350,5,32,-17,37,15
2020/08/06 07:35:08.385,5,32,-17,37,7
2020/08/06 07:35:08.419,5,32,-17,37,6
2020/08/06 07:35:08.455,5,32,-17,37,6
2020/08/06 07:35:08.490,3,32,-16,36,12
2020/08/06 07:35:08.525,3,32,-16,36,6
2020/08/06 07:35:08.561,3,32,-16,36,4
2020/08/06 07:35:08.602,3,32,-16,36,6
2020/08/06 07:35:08.651,3,32,-16,36,15
2020/08/06 07:35:08.697,5,31,-17,36,7
2020/08/06 07:35:08.732,5,31,-17,36,6
2020/08/06 07:35:08.769,5,31,-17,36,6
2020/08/06 07:35:08.815,5,31,-17,36,9
2020/08/06 07:35:08.851,5,31,-17,36,6
2020/08/06 07:35:08.887,5,32,-16,36,13
2020/08/06 07:35:08.934,5,32,-16,36,3
2020/08/06 07:35:08.972,5,32,-16,36,8
2020/08/06 07:35:09.018,5,32,-16,36,6
2020/08/06 07:35:09.054,5,32,-16,36,14
2020/08/06 07:35:09.090,4,32,-16,36,33
2020/08/06 07:35:09.121,4,32,-16,36,46
TimeStamp,B_x,B_y,B_z,B_net,CPU_load
2020/08/06 07:35:50.927,5,31,-16,35,26
2020/08/06 07:35:50.960,5,32,-17,37,22
2020/08/06 07:35:50.991,5,32,-17,37,26
2020/08/06 07:35:51.023,5,32,-17,37,16
2020/08/06 07:35:51.055,5,32,-17,37,24
2020/08/06 07:35:51.087,5,32,-17,37,26
2020/08/06 07:35:51.119,5,32,-17,37,21
2020/08/06 07:35:51.152,5,32,-17,37,27
2020/08/06 07:35:51.184,4,32,-17,36,18
2020/08/06 07:35:51.216,4,32,-17,36,25
2020/08/06 07:35:51.247,4,32,-17,36,15
2020/08/06 07:35:51.283,4,32,-17,36,15
2020/08/06 07:35:51.318,4,32,-17,36,23
2020/08/06 07:35:51.354,4,32,-17,36,21
2020/08/06 07:35:51.389,4,32,-17,36,28
2020/08/06 07:35:51.426,4,32,-17,36,26
2020/08/06 07:35:51.464,4,32,-17,36,33
2020/08/06 07:35:51.498,4,32,-17,36,18
2020/08/06 07:35:51.532,4,32,-17,36,29
2020/08/06 07:35:51.564,4,32,-18,37,21
2020/08/06 07:35:51.597,4,32,-18,37,11
2020/08/06 07:35:51.629,4,32,-18,37,16
2020/08/06 07:35:51.662,4,32,-18,37,19
2020/08/06 07:35:51.694,4,32,-18,37,13
2020/08/06 07:35:51.727,4,32,-18,37,14
2020/08/06 07:35:51.760,4,32,-18,37,14
2020/08/06 07:35:51.794,4,32,-17,36,20
2020/08/06 07:35:51.827,4,32,-17,36,23
2020/08/06 07:35:51.861,4,32,-17,36,14
2020/08/06 07:35:51.896,4,32,-17,36,26
2020/08/06 07:35:51.934,4,32,-17,36,25
2020/08/06 07:35:51.981,5,32,-16,36,38
2020/08/06 07:35:52.016,5,32,-16,36,33
2020/08/06 07:35:52.049,5,32,-16,36,40
2020/08/06 07:35:52.084,5,32,-16,36,14
2020/08/06 07:35:52.117,5,32,-16,36,19
2020/08/06 07:35:52.154,5,32,-16,36,25
2020/08/06 07:35:52.187,4,32,-16,36,10
2020/08/06 07:35:52.224,4,32,-16,36,9
2020/08/06 07:35:52.265,4,32,-16,36,12
2020/08/06 07:35:52.302,4,32,-16,36,25
2020/08/06 07:35:52.346,4,32,-16,36,27
2020/08/06 07:35:52.385,5,32,-17,37,13
2020/08/06 07:35:52.421,5,32,-17,37,34
2020/08/06 07:35:52.456,5,32,-17,37,31
2020/08/06 07:35:52.494,5,32,-17,37,56
2020/08/06 07:35:52.526,5,32,-17,37,76
2020/08/06 07:35:52.559,5,32,-17,37,62
2020/08/06 07:35:52.591,5,32,-17,37,50
2020/08/06 07:35:52.626,5,32,-17,37,34
2020/08/06 07:35:52.658,5,32,-17,37,38
2020/08/06 07:35:52.700,5,32,-17,37,40
2020/08/06 07:35:52.732,5,32,-17,37,28
2020/08/06 07:35:52.767,5,32,-17,37,12
2020/08/06 07:35:52.800,5,32,-17,37,20
2020/08/06 07:35:52.836,5,32,-17,37,24
2020/08/06 07:35:52.875,5,32,-17,37,15
2020/08/06 07:35:52.908,5,32,-17,37,36
2020/08/06 07:35:52.942,5,32,-17,37,20
2020/08/06 07:35:52.974,5,32,-17,37,18
2020/08/06 07:35:53.027,5,32,-17,37,32
2020/08/06 07:35:53.059,5,32,-17,37,34
2020/08/06 07:35:53.090,5,32,-17,37,30
2020/08/06 07:35:53.122,5,32,-17,37,31
2020/08/06 07:35:53.156,5,32,-17,37,17
2020/08/06 07:35:53.205,5,32,-17,37,20
2020/08/06 07:35:53.240,5,32,-17,37,25
2020/08/06 07:35:53.273,5,32,-17,37,26
2020/08/06 07:35:53.309,5,32,-17,37,12
2020/08/06 07:35:53.341,5,32,-17,37,33
2020/08/06 07:35:53.377,5,32,-17,37,64
2020/08/06 07:35:53.409,5,32,-17,37,86
2020/08/06 07:35:53.445,5,32,-17,37,75
2020/08/06 07:35:53.480,5,32,-17,37,75
2020/08/06 07:35:53.513,5,32,-17,37,87
2020/08/06 07:35:53.545,5,32,-17,37,56
2020/08/06 07:35:53.577,5,32,-17,37,42
2020/08/06 07:35:53.613,5,32,-17,37,63
2020/08/06 07:35:53.646,5,32,-17,37,55
2020/08/06 07:35:53.681,5,32,-17,37,50
2020/08/06 07:35:53.740,5,32,-17,37,39
2020/08/06 07:35:53.800,5,32,-17,37,70
2020/08/06 07:35:53.848,5,32,-17,37,84
2020/08/06 07:35:53.885,5,32,-17,37,85
2020/08/06 07:35:53.941,5,32,-17,37,90
2020/08/06 07:35:53.983,5,32,-17,37,77
2020/08/06 07:35:54.017,5,32,-17,37,70
2020/08/06 07:35:54.050,5,32,-17,37,56
2020/08/06 07:35:54.085,5,32,-17,37,63
2020/08/06 07:35:54.131,5,32,-17,37,71
2020/08/06 07:35:54.173,5,32,-17,37,73
2020/08/06 07:35:54.209,5,32,-17,37,73
2020/08/06 07:35:54.247,5,32,-17,37,58
2020/08/06 07:35:54.281,5,32,-17,37,60
2020/08/06 07:35:54.325,5,32,-17,37,44
2020/08/06 07:35:54.361,5,32,-17,37,72
2020/08/06 07:35:54.397,5,32,-17,37,29
2020/08/06 07:35:54.455,5,32,-17,37,36
2020/08/06 07:35:54.489,5,32,-17,37,37
2020/08/06 07:35:54.523,5,32,-17,37,18
2020/08/06 07:35:54.566,5,32,-17,37,31
2020/08/06 07:35:54.609,5,32,-17,37,21
2020/08/06 07:35:54.657,5,32,-17,37,30
2020/08/06 07:35:54.704,5,32,-17,37,19
2020/08/06 07:35:54.764,5,32,-17,37,38
2020/08/06 07:35:54.804,5,32,-17,37,50
2020/08/06 07:35:54.841,5,32,-17,37,35
2020/08/06 07:35:54.879,5,32,-17,37,33
2020/08/06 07:35:54.921,5,32,-17,37,29
2020/08/06 07:35:54.961,5,32,-17,37,30
2020/08/06 07:35:55.001,5,32,-17,37,26
2020/08/06 07:35:55.039,5,32,-17,37,34
2020/08/06 07:35:55.080,5,32,-17,37,50
2020/08/06 07:35:55.132,5,32,-17,37,47
2020/08/06 07:35:55.168,5,32,-17,37,41
2020/08/06 07:35:55.201,5,32,-17,37,20
2020/08/06 07:35:55.234,5,32,-17,37,35
2020/08/06 07:35:55.279,5,32,-17,37,21
2020/08/06 07:35:55.329,5,32,-17,37,26
2020/08/06 07:35:55.373,5,32,-17,37,34
2020/08/06 07:35:55.413,5,32,-17,37,30
2020/08/06 07:35:55.448,5,32,-17,37,53
2020/08/06 07:35:55.516,5,32,-17,37,94
2020/08/06 07:35:55.554,5,32,-17,37,94
2020/08/06 07:35:55.589,5,32,-17,37,93
2020/08/06 07:35:55.627,5,32,-17,37,63
2020/08/06 07:35:55.662,5,32,-17,37,42
2020/08/06 07:35:55.699,5,32,-17,37,68
2020/08/06 07:35:55.760,5,32,-17,37,75
2020/08/06 07:35:55.796,5,32,-17,37,77
2020/08/06 07:35:55.832,5,32,-17,37,56
2020/08/06 07:35:55.867,5,32,-17,37,79
2020/08/06 07:35:55.901,5,32,-17,37,86
2020/08/06 07:35:55.942,5,32,-17,37,88
2020/08/06 07:35:55.983,5,32,-17,37,58
2020/08/06 07:35:56.017,5,32,-17,37,77
2020/08/06 07:35:56.052,5,32,-17,37,69
2020/08/06 07:35:56.085,5,32,-17,37,41
2020/08/06 07:35:56.118,5,32,-17,37,20
2020/08/06 07:35:56.157,5,32,-17,37,22
2020/08/06 07:35:56.195,5,32,-17,37,26
2020/08/06 07:35:56.244,5,32,-17,37,22
2020/08/06 07:35:56.284,5,32,-17,37,46
2020/08/06 07:35:56.327,5,32,-17,37,51
2020/08/06 07:35:56.369,5,32,-17,37,72
2020/08/06 07:35:56.402,5,32,-17,37,63
2020/08/06 07:35:56.435,5,32,-17,37,68
2020/08/06 07:35:56.471,5,32,-17,37,30
2020/08/06 07:35:56.503,5,32,-17,37,48
2020/08/06 07:35:56.538,5,32,-17,37,47
2020/08/06 07:35:56.571,5,32,-17,37,69
2020/08/06 07:35:56.607,5,32,-17,37,73
2020/08/06 07:35:56.641,5,32,-17,37,55
2020/08/06 07:35:56.677,5,32,-17,37,42
2020/08/06 07:35:56.712,5,32,-17,37,34
2020/08/06 07:35:56.746,5,32,-17,37,47
2020/08/06 07:35:56.788,5,32,-17,37,37
2020/08/06 07:35:56.820,5,32,-17,37,50
2020/08/06 07:35:56.860,5,32,-17,37,45
2020/08/06 07:35:56.894,5,32,-17,37,59
2020/08/06 07:35:56.927,5,32,-17,37,57
2020/08/06 07:35:56.967,5,32,-17,37,61
2020/08/06 07:35:57.000,5,32,-17,37,48
2020/08/06 07:35:57.060,5,32,-17,37,46
2020/08/06 07:35:57.094,5,32,-17,37,32
2020/08/06 07:35:57.127,5,32,-17,37,73
2020/08/06 07:35:57.163,5,32,-17,37,93
2020/08/06 07:35:57.217,5,32,-17,37,81
2020/08/06 07:35:57.254,5,32,-17,37,92
2020/08/06 07:35:57.299,5,32,-17,37,83
2020/08/06 07:35:57.335,5,32,-17,37,84
2020/08/06 07:35:57.375,5,32,-17,37,72
2020/08/06 07:35:57.419,5,32,-17,37,91
2020/08/06 07:35:57.466,5,32,-17,37,88
2020/08/06 07:35:57.546,5,32,-17,37,95
2020/08/06 07:35:57.581,5,32,-17,37,93
2020/08/06 07:35:57.629,5,32,-17,37,85
2020/08/06 07:35:57.664,5,32,-17,37,95
2020/08/06 07:35:57.702,5,32,-17,37,90
2020/08/06 07:35:57.747,5,32,-17,37,88
2020/08/06 07:35:57.782,5,32,-17,37,85
2020/08/06 07:35:57.822,5,32,-17,37,77
2020/08/06 07:35:57.860,5,32,-17,37,68
2020/08/06 07:35:57.896,5,32,-17,37,61
2020/08/06 07:35:57.932,5,32,-17,37,45
2020/08/06 07:35:57.983,5,32,-17,37,94
2020/08/06 07:35:58.020,5,32,-17,37,82
2020/08/06 07:35:58.058,5,32,-17,37,82
2020/08/06 07:35:58.090,5,32,-17,37,59
2020/08/06 07:35:58.124,5,32,-17,37,38
2020/08/06 07:35:58.157,5,32,-17,37,34
2020/08/06 07:35:58.194,5,32,-17,37,43
2020/08/06 07:35:58.237,5,32,-17,37,45
2020/08/06 07:35:58.269,5,32,-17,37,63
2020/08/06 07:35:58.300,5,32,-17,37,43
2020/08/06 07:35:58.334,5,32,-17,37,54
2020/08/06 07:35:58.366,5,32,-17,37,28
2020/08/06 07:35:58.406,5,32,-17,37,33
2020/08/06 07:35:58.442,5,32,-17,37,33
2020/08/06 07:35:58.484,5,32,-17,37,20
2020/08/06 07:35:58.520,5,32,-17,37,37
2020/08/06 07:35:58.563,5,32,-17,37,12
2020/08/06 07:35:58.606,5,32,-17,37,19
2020/08/06 07:35:58.656,5,32,-17,37,34
2020/08/06 07:35:58.695,5,32,-17,37,43
2020/08/06 07:35:58.740,5,32,-17,37,57
2020/08/06 07:35:58.775,5,32,-17,37,50
2020/08/06 07:35:58.811,5,32,-17,37,18
2020/08/06 07:35:58.849,5,32,-17,37,38
2020/08/06 07:35:58.885,5,32,-17,37,35
2020/08/06 07:35:58.922,5,32,-17,37,37
2020/08/06 07:35:58.961,5,32,-17,37,30
2020/08/06 07:35:58.998,5,32,-17,37,18
2020/08/06 07:35:59.034,5,32,-17,37,17
2020/08/06 07:35:59.070,5,32,-17,37,30
2020/08/06 07:35:59.105,5,32,-17,37,32
2020/08/06 07:35:59.143,5,32,-17,37,26
2020/08/06 07:35:59.181,5,32,-17,37,23
2020/08/06 07:35:59.218,5,32,-17,37,27
2020/08/06 07:35:59.257,5,32,-17,37,30
2020/08/06 07:35:59.305,5,32,-17,37,16
2020/08/06 07:35:59.349,5,32,-17,37,23
2020/08/06 07:35:59.385,5,32,-17,37,14
2020/08/06 07:35:59.428,5,32,-17,37,6
2020/08/06 07:35:59.469,5,32,-17,37,14
2020/08/06 07:35:59.523,5,32,-17,37,6
2020/08/06 07:35:59.581,5,32,-17,37,13
2020/08/06 07:35:59.639,5,32,-17,37,28
2020/08/06 07:35:59.698,5,32,-17,37,45
2020/08/06 07:35:59.737,5,32,-17,37,35
2020/08/06 07:35:59.780,5,32,-17,37,28
2020/08/06 07:35:59.825,5,32,-17,37,20
2020/08/06 07:35:59.878,5,32,-17,37,26
2020/08/06 07:35:59.945,5,32,-17,37,36
2020/08/06 07:36:00.015,5,32,-17,37,52
2020/08/06 07:36:00.051,5,32,-17,37,52
2020/08/06 07:36:00.088,5,32,-17,37,39
2020/08/06 07:36:00.122,5,32,-17,37,20
2020/08/06 07:36:00.164,5,32,-17,37,21
2020/08/06 07:36:00.202,5,32,-17,37,37
2020/08/06 07:36:00.238,5,32,-17,37,39
2020/08/06 07:36:00.281,5,32,-17,37,37
2020/08/06 07:36:00.327,5,32,-17,37,41
2020/08/06 07:36:00.373,5,32,-17,37,65
2020/08/06 07:36:00.407,5,32,-17,37,70
2020/08/06 07:36:00.444,5,32,-17,37,46
2020/08/06 07:36:00.480,5,32,-17,37,26
2020/08/06 07:36:00.517,5,32,-17,37,52
2020/08/06 07:36:00.554,5,32,-17,37,40
2020/08/06 07:36:00.586,5,32,-17,37,26
2020/08/06 07:36:00.622,5,32,-17,37,7
2020/08/06 07:36:00.662,5,32,-17,37,30
2020/08/06 07:36:00.700,5,32,-17,37,38
2020/08/06 07:36:00.738,5,32,-17,37,30
2020/08/06 07:36:00.780,5,32,-17,37,29
2020/08/06 07:36:00.821,5,32,-17,37,9
2020/08/06 07:36:00.860,5,32,-17,37,10
2020/08/06 07:36:00.896,5,32,-17,37,27
2020/08/06 07:36:00.929,5,32,-17,37,16
2020/08/06 07:36:00.962,5,32,-17,37,19
2020/08/06 07:36:00.997,5,32,-17,37,17
2020/08/06 07:36:01.031,5,32,-17,37,42
2020/08/06 07:36:01.063,5,32,-17,37,50
2020/08/06 07:36:01.097,5,32,-17,37,28
2020/08/06 07:36:01.131,5,32,-17,37,34
2020/08/06 07:36:01.165,5,32,-17,37,39
2020/08/06 07:36:01.199,5,32,-17,37,46
2020/08/06 07:36:01.234,5,32,-17,37,33
2020/08/06 07:36:01.266,5,32,-17,37,25
2020/08/06 07:36:01.297,5,32,-17,37,25
2020/08/06 07:36:01.333,5,32,-17,37,7
2020/08/06 07:36:01.368,5,32,-17,37,18
2020/08/06 07:36:01.404,5,32,-17,37,16
2020/08/06 07:36:01.442,5,32,-17,37,27
2020/08/06 07:36:01.478,5,32,-17,37,22
2020/08/06 07:36:01.518,5,32,-17,37,19
2020/08/06 07:36:01.554,5,32,-17,37,28
2020/08/06 07:36:01.586,5,32,-17,37,29
2020/08/06 07:36:01.625,5,32,-17,37,10
2020/08/06 07:36:01.656,5,32,-17,37,27
2020/08/06 07:36:01.705,5,32,-17,37,6
2020/08/06 07:36:01.755,5,32,-17,37,16
2020/08/06 07:36:01.791,5,32,-17,37,12
2020/08/06 07:36:01.831,5,32,-17,37,14
2020/08/06 07:36:01.869,5,32,-17,37,11
2020/08/06 07:36:01.917,5,32,-17,37,15
2020/08/06 07:36:01.967,5,32,-17,37,34
2020/08/06 07:36:02.004,5,32,-17,37,23
2020/08/06 07:36:02.040,5,32,-17,37,15
2020/08/06 07:36:02.080,5,32,-17,37,6
2020/08/06 07:36:02.121,5,32,-17,37,12
2020/08/06 07:36:02.160,5,32,-17,37,8
2020/08/06 07:36:02.203,5,32,-17,37,6
2020/08/06 07:36:02.243,5,32,-17,37,3
2020/08/06 07:36:02.284,5,32,-17,37,6
2020/08/06 07:36:02.324,5,32,-17,37,3
2020/08/06 07:36:02.366,5,32,-17,37,9
2020/08/06 07:36:02.414,5,32,-17,37,25
2020/08/06 07:36:02.464,5,32,-17,37,31
2020/08/06 07:36:02.504,5,32,-17,37,15
2020/08/06 07:36:02.541,5,32,-17,37,27
2020/08/06 07:36:02.584,5,32,-17,37,18
2020/08/06 07:36:02.621,5,32,-17,37,36
2020/08/06 07:36:02.659,5,32,-17,37,30
2020/08/06 07:36:02.696,5,32,-17,37,69
2020/08/06 07:36:02.734,5,32,-17,37,38
2020/08/06 07:36:02.767,5,32,-17,37,49
2020/08/06 07:36:02.801,5,32,-17,37,33
2020/08/06 07:36:02.833,5,32,-17,37,41
2020/08/06 07:36:02.872,5,32,-17,37,22
2020/08/06 07:36:02.908,5,32,-17,37,18
2020/08/06 07:36:02.944,5,32,-17,37,20
2020/08/06 07:36:02.982,5,32,-17,37,15
2020/08/06 07:36:03.019,5,32,-17,37,19
2020/08/06 07:36:03.057,5,32,-17,37,26
2020/08/06 07:36:03.093,5,32,-17,37,13
2020/08/06 07:36:03.129,5,32,-17,37,17
2020/08/06 07:36:03.165,5,32,-17,37,16
2020/08/06 07:36:03.204,5,32,-17,37,12
2020/08/06 07:36:03.247,5,32,-17,37,14
2020/08/06 07:36:03.282,5,32,-17,37,9
2020/08/06 07:36:03.323,5,32,-17,37,6
2020/08/06 07:36:03.363,5,32,-17,37,11
2020/08/06 07:36:03.399,5,32,-17,37,12
2020/08/06 07:36:03.430,5,32,-17,37,4
2020/08/06 07:36:03.463,5,32,-17,37,13
2020/08/06 07:36:03.498,5,32,-17,37,4
2020/08/06 07:36:03.551,5,32,-17,37,8
2020/08/06 07:36:03.588,5,32,-17,37,15
2020/08/06 07:36:03.624,5,32,-17,37,7
2020/08/06 07:36:03.660,5,32,-17,37,14
2020/08/06 07:36:03.700,5,32,-17,37,9
2020/08/06 07:36:03.745,5,32,-17,37,21
2020/08/06 07:36:03.782,5,32,-17,37,35
2020/08/06 07:36:03.816,5,32,-17,37,30
2020/08/06 07:36:03.850,5,32,-17,37,23
2020/08/06 07:36:03.887,5,32,-17,37,25
2020/08/06 07:36:03.919,5,32,-17,37,17
2020/08/06 07:36:03.960,5,32,-17,37,23
2020/08/06 07:36:03.998,5,32,-17,37,52
2020/08/06 07:36:04.050,5,32,-17,37,47
2020/08/06 07:36:04.084,5,32,-17,37,52
2020/08/06 07:36:04.119,5,32,-17,37,77
2020/08/06 07:36:04.152,5,32,-17,37,55
2020/08/06 07:36:04.218,5,32,-17,37,62
2020/08/06 07:36:04.251,5,32,-17,37,73
2020/08/06 07:36:04.286,5,32,-17,37,89
2020/08/06 07:36:04.320,5,32,-17,37,70
2020/08/06 07:36:04.353,5,32,-17,37,89
2020/08/06 07:36:04.387,5,32,-17,37,79
2020/08/06 07:36:04.419,5,32,-17,37,72
2020/08/06 07:36:04.453,5,32,-17,37,68
2020/08/06 07:36:04.490,5,32,-17,37,81
2020/08/06 07:36:04.527,5,32,-17,37,36
2020/08/06 07:36:04.560,5,32,-17,37,69
2020/08/06 07:36:04.598,5,32,-17,37,75
2020/08/06 07:36:04.633,5,32,-17,37,48
2020/08/06 07:36:04.667,5,32,-17,37,58
2020/08/06 07:36:04.712,5,32,-17,37,72
2020/08/06 07:36:04.747,5,32,-17,37,32
2020/08/06 07:36:04.779,5,32,-17,37,28
2020/08/06 07:36:04.812,5,32,-17,37,21
2020/08/06 07:36:04.847,5,32,-17,37,37
2020/08/06 07:36:04.878,5,32,-17,37,39
2020/08/06 07:36:04.909,5,32,-17,37,28
2020/08/06 07:36:04.940,5,32,-17,37,15
2020/08/06 07:36:04.971,5,32,-17,37,18
2020/08/06 07:36:05.004,5,32,-17,37,36
2020/08/06 07:36:05.043,5,32,-17,37,18
2020/08/06 07:36:05.073,5,32,-17,37,31
2020/08/06 07:36:05.107,5,32,-17,37,38
2020/08/06 07:36:05.146,5,32,-17,37,31
2020/08/06 07:36:05.178,5,32,-17,37,18
2020/08/06 07:36:05.214,5,32,-17,37,49
2020/08/06 07:36:05.247,5,32,-17,37,46
2020/08/06 07:36:05.282,5,32,-17,37,28
2020/08/06 07:36:05.315,5,32,-17,37,46
2020/08/06 07:36:05.352,5,32,-17,37,32
2020/08/06 07:36:05.406,5,32,-17,37,38
2020/08/06 07:36:05.451,5,32,-17,37,52
2020/08/06 07:36:05.494,5,32,-17,37,64
2020/08/06 07:36:05.532,5,32,-17,37,59
2020/08/06 07:36:05.570,5,32,-17,37,88
2020/08/06 07:36:05.611,5,32,-17,37,73
2020/08/06 07:36:05.648,5,32,-17,37,95
2020/08/06 07:36:05.694,5,32,-17,37,78
2020/08/06 07:36:05.727,5,32,-17,37,106
2020/08/06 07:36:05.781,5,32,-17,37,79
2020/08/06 07:36:05.815,5,32,-17,37,70
2020/08/06 07:36:05.848,5,32,-17,37,19
2020/08/06 07:36:05.901,5,32,-17,37,15
2020/08/06 07:36:05.938,5,32,-17,37,65
2020/08/06 07:36:05.984,5,32,-17,37,34
2020/08/06 07:36:06.029,5,32,-17,37,76
2020/08/06 07:36:06.067,5,32,-17,37,74
2020/08/06 07:36:06.101,5,32,-17,37,59
2020/08/06 07:36:06.142,5,32,-17,37,59
2020/08/06 07:36:06.182,5,32,-17,37,71
2020/08/06 07:36:06.217,5,32,-17,37,70
2020/08/06 07:36:06.257,5,32,-17,37,45
2020/08/06 07:36:06.304,5,32,-17,37,78
2020/08/06 07:36:06.342,5,32,-17,37,81
2020/08/06 07:36:06.382,5,32,-17,37,78
2020/08/06 07:36:06.418,5,32,-17,37,65
2020/08/06 07:36:06.458,5,32,-17,37,26
2020/08/06 07:36:06.505,5,32,-17,37,67
2020/08/06 07:36:06.540,5,32,-17,37,45
2020/08/06 07:36:06.583,5,32,-17,37,74
2020/08/06 07:36:06.632,5,32,-17,37,75
2020/08/06 07:36:06.667,5,32,-17,37,69
2020/08/06 07:36:06.699,5,32,-17,37,68
2020/08/06 07:36:06.731,5,32,-17,37,59
2020/08/06 07:36:06.762,5,32,-17,37,42
2020/08/06 07:36:06.794,5,32,-17,37,52
2020/08/06 07:36:06.826,5,32,-17,37,46
2020/08/06 07:36:06.859,5,32,-17,37,38
2020/08/06 07:36:06.892,5,32,-17,37,36
2020/08/06 07:36:06.924,5,32,-17,37,30
2020/08/06 07:36:06.955,5,32,-17,37,20
2020/08/06 07:36:06.995,5,32,-17,37,4
2020/08/06 07:36:07.035,5,32,-17,37,9
2020/08/06 07:36:07.075,5,32,-17,37,6
2020/08/06 07:36:07.114,5,32,-17,37,9
2020/08/06 07:36:07.154,5,32,-17,37,6
2020/08/06 07:36:07.196,5,32,-17,37,12
2020/08/06 07:36:07.231,5,32,-17,37,10
2020/08/06 07:36:07.265,5,32,-17,37,6
2020/08/06 07:36:07.299,5,32,-17,37,4
2020/08/06 07:36:07.339,5,32,-17,37,9
2020/08/06 07:36:07.380,5,32,-17,37,8
2020/08/06 07:36:07.424,5,32,-17,37,21
2020/08/06 07:36:07.465,5,32,-17,37,48
2020/08/06 07:36:07.502,5,32,-17,37,50
2020/08/06 07:36:07.534,5,32,-17,37,41
2020/08/06 07:36:07.568,5,32,-17,37,9
2020/08/06 07:36:07.605,5,32,-17,37,16
2020/08/06 07:36:07.652,5,32,-17,37,16
2020/08/06 07:36:07.694,5,32,-17,37,38
2020/08/06 07:36:07.730,5,32,-17,37,42
2020/08/06 07:36:07.765,5,32,-17,37,38
2020/08/06 07:36:07.797,5,32,-17,37,33
2020/08/06 07:36:07.836,5,32,-17,37,40
2020/08/06 07:36:07.879,5,32,-17,37,71
2020/08/06 07:36:07.916,5,32,-17,37,35
2020/08/06 07:36:07.954,5,32,-17,37,37
2020/08/06 07:36:07.986,5,32,-17,37,52
2020/08/06 07:36:08.017,5,32,-17,37,12
2020/08/06 07:36:08.059,5,32,-17,37,12
2020/08/06 07:36:08.102,5,32,-17,37,18
2020/08/06 07:36:08.141,5,32,-17,37,37
2020/08/06 07:36:08.176,5,32,-17,37,30
2020/08/06 07:36:08.210,5,32,-17,37,15
2020/08/06 07:36:08.242,5,32,-17,37,31
2020/08/06 07:36:08.274,5,32,-17,37,26
2020/08/06 07:36:08.318,5,32,-17,37,5
2020/08/06 07:36:08.352,5,32,-17,37,6
2020/08/06 07:36:08.386,5,32,-17,37,6
2020/08/06 07:36:08.423,5,32,-17,37,4
2020/08/06 07:36:08.467,5,32,-17,37,21
2020/08/06 07:36:08.504,5,32,-17,37,6
2020/08/06 07:36:08.544,5,32,-17,37,12
2020/08/06 07:36:08.584,5,32,-17,37,13
2020/08/06 07:36:08.625,5,32,-17,37,18
2020/08/06 07:36:08.670,5,32,-17,37,24
2020/08/06 07:36:08.702,5,32,-17,37,44
2020/08/06 07:36:08.739,5,32,-17,37,29
2020/08/06 07:36:08.773,5,32,-17,37,55
2020/08/06 07:36:08.806,5,32,-17,37,31
2020/08/06 07:36:08.839,5,32,-17,37,55
2020/08/06 07:36:08.877,5,32,-17,37,66
2020/08/06 07:36:08.910,5,32,-17,37,82
2020/08/06 07:36:08.955,5,32,-17,37,79
2020/08/06 07:36:08.987,5,32,-17,37,47
2020/08/06 07:36:09.022,5,32,-17,37,22
2020/08/06 07:36:09.055,5,32,-17,37,62
2020/08/06 07:36:09.091,5,32,-17,37,63
2020/08/06 07:36:09.126,5,32,-17,37,52
2020/08/06 07:36:09.168,5,32,-17,37,55
2020/08/06 07:36:09.200,5,32,-17,37,58
2020/08/06 07:36:09.233,5,32,-17,37,41
2020/08/06 07:36:09.272,5,32,-17,37,45
2020/08/06 07:36:09.304,5,32,-17,37,34
2020/08/06 07:36:09.337,5,32,-17,37,29
2020/08/06 07:36:09.370,5,32,-17,37,31
2020/08/06 07:36:09.404,5,32,-17,37,25
2020/08/06 07:36:09.436,5,32,-17,37,42
2020/08/06 07:36:09.490,5,32,-17,37,25
2020/08/06 07:36:09.567,5,32,-17,37,35
2020/08/06 07:36:09.599,5,32,-17,37,20
2020/08/06 07:36:09.630,5,32,-17,37,31
2020/08/06 07:36:09.662,5,32,-17,37,25
2020/08/06 07:36:09.695,5,32,-17,37,51
2020/08/06 07:36:09.759,5,32,-17,37,29
2020/08/06 07:36:09.802,5,32,-17,37,75
